USER_ID,ITEM_ID,EVENT_TYPE,TIMESTAMP
434,5668,buy,958881192
155,4368,view,958879861
308,1139,click,958881789
182,412,view,958880001
448,5255,click,958880791
232,1358,buy,977365958
411,7231,view,958881086
66,6634,click,958881212
570,9224,view,958882246
191,6661,buy,958881895
155,1796,view,958880131
99,5462,view,977366005
133,5339,view,958881146
65,6252,click,958881047
31,9268,buy,958882026
448,1401,view,958882002
177,110,click,958880188
448,342,view,958881915
461,9984,view,958881895
608,4906,click,958880102
62,3783,click,958882188
14,5706,click,958881825
427,4252,click,958882152
284,4224,click,958881146
254,3904,view,958882123
531,1544,click,958882002
95,2607,buy,958881277
557,6579,view,958881825
299,5034,click,958881915
391,7808,view,958882329
317,8942,view,958881086
125,698,view,958879593
404,7839,buy,958882061
504,8974,click,958881146
334,7079,buy,958881192
274,1878,buy,958881192
404,2939,buy,958879827
289,7107,buy,958881146
338,9572,view,958879901
356,5711,view,958881277
444,9767,view,959490014
70,7985,click,958879861
583,5620,click,958879503
95,7059,click,958882297
23,3163,view,958879901
148,8237,click,958881789
48,4727,buy,958879901
337,7704,click,964390559
400,6517,view,958881212
94,5686,buy,958882219
595,4584,view,958881622
46,3769,view,966069314
112,4739,view,966069266
141,1573,click,958881192
555,6662,view,958881671
305,2859,view,958881086
256,888,click,958879827
141,5219,view,958882104
314,1099,view,958879325
522,5443,view,966069287
227,7793,view,958880702
588,535,view,958880864
19,5386,click,958880724
582,4758,buy,960115660
141,1057,view,961621938
427,7069,view,1167792349
172,7703,buy,1167789917
500,5246,buy,1167792602
52,6600,view,1167790725
255,8404,view,1167861702
47,5587,view,1167789966
320,4157,click,1167790855
197,9061,view,1167673463
413,2460,view,1167791127
136,3838,click,1167789884
86,2171,click,1167790047
239,9742,click,1167673477
484,7376,view,1167789859
584,762,view,1167673449
491,4440,buy,1167674840
465,5210,view,1167792949
208,2240,view,1167792953
135,7893,click,1168085202
418,8163,view,1167861761
539,4543,view,1167673475
294,3465,view,1167860858
177,5790,buy,1167790141
570,946,view,1167783708
560,2874,buy,1167789886
449,7475,view,1167792723
391,3304,view,1167673438
513,6688,click,1167675000
209,6040,buy,1167792894
373,4592,click,1167792413
336,1025,view,1167790084
93,5003,click,1167791478
386,3286,view,1167789921
248,7119,view,1167673486
374,9565,click,1167674978
20,3442,click,1167792804
449,869,buy,1167673472
338,2745,click,1167791336
261,8891,click,1167791767
461,6578,buy,1167673481
389,5904,click,1167790028
56,9771,view,1167790845
115,6531,view,1167861849
121,4118,view,1167789987
447,8418,view,1167791291
116,8404,view,1167790100
475,3182,click,1167673410
231,414,view,1167790721
135,3980,buy,1167862031
290,5083,view,1167674576
113,8855,buy,1167790851
425,2880,view,1167789994
609,3945,click,1167792598
558,8172,view,1167860938
65,2294,view,1167792398
605,858,click,1167791099
517,7498,click,1167792613
402,7610,click,1167791058
546,1331,view,1167791131
605,3163,buy,1167792634
317,3790,click,1167675005
349,9743,buy,1167860718
254,6164,view,1167789986
398,8067,click,1167790960
573,3232,view,1167790940
573,8352,view,1167673498
509,9379,click,1167673406
376,7972,view,1167790992
19,1905,view,1167862027
214,3993,view,1167673418
203,1564,click,1167792605
301,6295,buy,1167790020
398,9291,buy,1167791269
441,2354,view,1167789893
326,1887,buy,1167791222
222,5266,buy,1167860946
197,3972,view,1176755689
230,4314,click,1167791486
545,4583,view,1167673425
601,5559,view,1167790849
584,3043,click,1167862034
141,9630,view,1167789891
267,3823,click,1167673444
486,6249,click,1167673435
519,9498,view,1167792861
346,2072,view,1167789904
93,6553,click,1167791046
529,4462,buy,1167790938
601,8003,click,1167790316
486,7309,view,1167790977
482,7271,click,1167790956
346,630,buy,1167673442
435,5105,view,1167790635
14,8629,view,1167792663
477,1674,buy,1167790632
465,2882,view,1167783691
349,3858,buy,1167790551
48,4313,click,1167790962
559,324,view,1167790561
486,9565,view,1168086971
53,7438,click,1167791257
274,6915,click,1167791001
512,7880,view,1167790990
420,1773,view,1167790943
383,6718,view,1167790959
369,8964,click,1167862021
195,6306,buy,1167790682
130,6025,view,1167792864
581,2275,buy,1167792469
43,5302,click,1167673414
393,8114,view,1167792750
155,6310,click,1167790573
361,7657,buy,1167793016
537,3779,buy,1167791395
233,5165,view,1167793056
57,652,buy,1167860932
604,186,buy,1167674837
262,6293,buy,1167790133
334,2776,view,1167792768
402,3217,view,1167790872
157,1106,click,1167792617
128,6902,view,1167792405
373,5792,buy,1167792610
570,5148,view,1167791482
412,744,view,1167860692
492,1335,click,1167792444
483,2452,click,1167792660
97,3357,view,1167860711
156,7925,click,1167860694
271,4529,view,1167791109
148,2888,buy,1167790419
465,4804,view,1167792842
300,8883,click,1167673492
238,8844,buy,1167791409
262,6875,view,1167673423
388,4763,view,1167790146
346,2642,buy,1167790740
383,7508,view,1167790706
142,1877,click,1167861239
314,6831,click,1167791229
588,4568,click,1167861188
282,6271,view,1167792415
90,9593,click,1167792732
95,5694,view,1167860614
320,1058,view,1167861749
436,5668,click,1167790046
45,565,click,1167790719
179,5318,view,1167790390
440,5971,view,1167792797
441,7661,view,1167792480
330,560,click,1167860886
541,9472,view,1167792880
202,1925,buy,1167860620
464,7001,buy,1167792885
579,515,buy,1167673436
291,4233,click,1167793417
563,4230,click,1167792434
379,6320,view,1167793054
394,6712,view,1167861707
533,3580,view,1167792625
442,2778,view,1167673470
187,7606,view,1167790965
28,7537,view,1167790702
69,7835,view,1167792359
468,7008,buy,1167792681
38,3267,buy,1167789610
183,7661,view,1167861056
330,4133,buy,1167792353
101,8575,view,1167673700
179,8773,click,1167861043
594,3923,click,1167792704
380,5316,buy,1168086579
569,9104,click,1167861087
130,628,view,1167861020
110,3443,click,1167860772
106,7097,view,1167861198
63,7176,view,1167861820
343,4336,buy,1167791192
337,3997,click,1167783678
234,4176,click,1167791217
432,6812,buy,1167793421
206,3731,click,1167792623
451,6388,click,1167674843
480,2988,buy,1167674994
255,7881,click,1167790106
528,4040,view,1167673458
246,6777,click,1167790567
498,4324,buy,1167790334
176,8308,view,1167861590
148,6832,buy,1167790743
82,525,view,1167791226
134,9515,view,1167791184
516,7484,click,1167790120
374,1040,click,1167792802
514,7489,view,1167789898
269,1084,view,1167793020
310,1045,view,1167673421
514,2943,click,1167783687
294,9175,view,1167783675
151,3108,view,1167792899
226,2531,click,1167860791
193,2019,view,1167793062
458,2091,buy,1167792439
114,5595,click,1167792687
322,3363,click,1167792385
244,3434,view,1167790997
154,5964,click,1167792356
602,9329,view,1167791294
166,9378,view,1167861201
52,5796,view,1167792674
378,5987,buy,1167861810
415,9618,view,1167861757
23,6317,buy,1167790447
175,317,click,1167791444
272,100,view,1167674188
180,449,buy,1167793407
268,6918,buy,1167792783
384,8908,click,1167791351
335,3488,view,1167790554
431,5066,click,1167792670
545,4701,buy,1167861783
165,5377,click,1167790557
609,962,view,1167673452
208,5407,view,1167674171
282,3458,view,1167792571
119,4622,view,1167790097
434,3497,buy,1167859516
570,9357,buy,1167792771
268,5416,view,1167861040
242,4291,click,1167861048
561,9292,buy,1167791489
126,563,buy,1167791461
367,7383,click,1167792974
458,6976,buy,1167674398
37,1574,view,1167861817
123,1183,view,1167861771
424,8014,click,1167791078
61,1323,click,1167861091
491,3823,buy,1212343014
180,1410,view,1167789997
175,2883,view,1167673981
69,7,view,1167792400
509,2658,view,1167791356
411,164,click,1167791310
443,2386,buy,1167790109
15,852,view,1167791341
588,4620,click,1167861836
115,8900,buy,1167783666
564,1937,view,1167791039
34,8418,view,1167792382
301,338,view,1167789909
483,5433,view,1176756045
497,4188,click,1167790148
594,5144,click,1167792567
413,9804,buy,1167860774
327,2393,click,1167861605
589,5037,view,1167790134
457,5855,view,1167792807
275,2348,view,1167790752
144,9002,view,1167790007
67,819,view,1167792708
568,3319,buy,1167783695
47,8875,view,1212342506
282,7160,buy,1167791407
117,5455,view,1167790644
75,9592,view,1167673495
478,5345,view,1167673962
452,8397,view,1167861744
91,502,buy,1167673479
568,3184,buy,1167674832
316,9810,click,1167790343
491,940,click,1168087256
234,5540,view,1167793008
248,2054,buy,1167792574
91,8281,view,1167861085
104,4287,buy,1167674193
270,1807,view,1167792736
370,4682,view,1167674258
33,1293,buy,1167673460
568,5211,click,1167792717
493,957,view,1167793407
519,5616,click,1212342173
354,5847,view,1167790734
456,1533,view,1167861680
401,2618,view,1167790700
189,8610,buy,1167791508
398,9527,click,1168085197
269,8794,view,1167944179
366,5807,view,1167790516
318,7062,view,1167792437
604,2921,view,1167673842
138,7924,click,1167790415
402,9281,view,1167790782
342,1558,click,1167792989
602,8384,view,1167790698
177,3792,click,1167790409
403,3483,view,1167673966
58,3291,view,1167790695
54,2807,view,1167790126
126,8935,view,1167860103
497,3160,buy,1167673960
17,5360,buy,1167674225
184,3599,view,1167861826
609,7132,view,1167789863
290,778,click,1176755682
275,4461,click,1167860885
374,6136,click,1167860802
3,7925,view,1167674182
168,2890,click,1168087319
198,4167,click,1167673488
361,9477,view,1167792346
537,3152,click,1167791120
338,8975,view,1212343035
519,3916,buy,1167792956
559,2818,view,1167673988
82,3875,click,1167673679
364,367,click,1167790898
6,9908,view,1167861051
48,6682,click,1167792078
428,6391,view,1167790369
392,4264,buy,1167790427
82,3840,view,1167790640
362,3295,click,1212342957
63,4069,view,1167791285
192,5667,view,1167790044
28,5212,view,1167673986
114,4889,view,1167790031
561,2004,view,1167673490
550,6423,view,1167789955
258,445,click,1167861830
521,8608,buy,1167861479
531,5189,click,1167673721
64,385,view,1167791469
212,6098,click,1167792780
202,8987,buy,1167791262
64,4109,buy,1167674236
417,7197,view,1167673964
537,7738,click,1167861592
566,2051,view,1167790067
259,9734,buy,1167673730
180,5786,view,1168085193
164,7397,view,1176756076
210,9912,click,1167790261
354,9498,click,1176756117
190,6392,buy,1167674598
379,7568,click,1167673975
218,3337,view,1167674245
40,7598,click,1167789721
4,6352,click,1167792838
72,8060,click,1167790968
565,628,view,1167860282
564,5458,buy,1167790953
574,8017,view,1212343012
23,2907,view,1167790863
18,6328,view,1167860701
239,8712,click,1167790945
136,2608,view,1167791433
132,9810,view,1167792395
78,5966,click,1176756065
395,8411,click,1167861186
408,9237,view,1167790390
383,6779,view,1212342986
550,4895,view,1167790071
24,1151,click,1167860808
250,9422,buy,1167791240
86,252,view,1167860096
423,6184,view,1167792888
95,5802,view,1167674242
523,5203,click,1212342561
354,6231,buy,1167791401
99,7869,click,1212343018
32,1175,buy,1168085188
215,2947,view,1167790339
191,5703,click,1167789926
258,1863,view,1167789905
291,9517,click,1167674561
151,4825,click,1167792392
128,5,click,1167791376
40,844,click,1167791517
108,911,view,1167791547
454,5315,buy,1167860705
433,8852,click,1176756039
435,3121,view,1167789911
231,5146,buy,1167790638
81,8745,buy,1167792387
234,9230,buy,1167673994
541,8262,buy,1167792883
476,5651,buy,1167789914
504,7191,view,1212342504
234,3747,click,1167674261
130,4498,view,1167673968
485,4075,click,1167792727
452,6373,view,1167792563
456,2086,view,1167790507
406,1809,view,1167792890
426,9600,click,1167673991
173,7423,view,1167790400
208,3125,view,1167674179
489,7159,view,1167859528
195,6110,view,1167674827
102,7087,view,1167792942
286,2076,view,1176756013
564,2643,click,1167674568
458,1477,view,1167790463
9,7592,view,1167791189
463,8677,view,1167792756
47,186,click,1167790869
579,2593,view,1167790027
575,9789,click,1167790038
526,298,buy,1167792560
354,4043,click,1167673983
272,8585,buy,1167790310
11,9740,click,1176756099
526,380,view,1168085305
13,7374,click,1167790491
584,1775,buy,1167789677
162,8829,view,1167789865
269,6412,view,1176756067
99,612,buy,1167861610
255,7778,view,1167789707
461,7920,view,1167789680
75,5562,view,1167791696
208,927,view,1167674588
240,7209,view,1167792291
155,2884,view,1167790396
556,5010,view,1167790234
225,9862,view,1212342557
79,7609,view,1167791650
145,6665,click,1167791659
173,7346,view,1212343021
122,6143,buy,1212342492
63,7175,click,1212342499
197,9583,view,1212342979
367,9736,buy,1212342527
103,7109,click,1212342502
48,2738,view,1212342541
223,8645,buy,1212342537
191,1017,view,1447007073
144,2027,view,1447007134
78,8436,click,1447007076
69,4128,click,1447007130
326,8436,click,1447007086
391,5958,view,1447007088
49,838,click,1447007127
592,6844,view,1447007154
439,2757,click,1447007136
168,1597,click,1447007173
403,7548,click,1447007430
140,6482,view,1447007261
131,9999,view,1447007408
18,8169,view,1447007410
57,9045,view,1447007435
337,3257,click,1447007158
141,9295,click,1447007092
583,4659,click,1447007422
419,8001,click,1447007420
363,3585,view,1447007463
46,2817,view,1447007282
284,9587,view,1447007433
379,3075,click,1447007147
60,1503,click,1447007413
411,3,click,1447007480
565,5251,buy,1447007091
324,1830,view,1447007285
494,1771,buy,1447007472
320,5800,buy,1447007453
487,717,view,1447007231
98,5897,view,1447007469
599,2158,click,1447007150
466,9974,buy,1447007152
9,987,view,1447007371
447,8577,buy,1447007148
322,9992,buy,1447007080
136,9254,click,1447007301
202,2900,view,1447007302
174,6609,view,1447007183
237,6726,view,1447007291
25,9757,click,1446792609
435,9257,buy,1463474228
112,7326,view,1446792616
465,9176,click,1446792623
595,1388,view,1463474222
496,7937,click,1463474240
391,4281,click,1446792639
208,7084,view,1446794188
161,8635,view,1463474261
502,4326,buy,1463474262
284,4125,click,1446794200
95,8799,buy,1446794162
395,7185,view,1446794164
254,8317,click,1446794191
206,6110,view,1446794199
108,5155,view,1446792626
278,1599,view,1463474268
242,2475,view,1446794147
281,5901,view,1446794177
471,4827,view,1463474260
571,9138,click,1446794153
80,485,view,1446794183
341,9421,view,1446794064
215,9821,view,1446792653
229,407,view,1446792715
35,7016,view,1446792711
496,9150,view,1446792729
489,2908,view,1446792747
264,2076,view,1446792651
517,8966,view,1446794067
594,4303,view,1446794070
344,6076,view,1446792704
534,7783,click,1446794073
258,4404,view,1446792736
584,1850,buy,1446792720
14,2916,click,1446792703
11,5157,view,1446792664
530,8348,buy,1446792725
293,9980,buy,1446792661
536,3752,buy,1446794049
324,5274,buy,1463474277
560,8366,click,1446792718
139,4967,view,1446794052
224,8296,buy,1446792754
466,1877,view,1446792752
524,3622,view,1446794081
479,5838,buy,1446794082
8,19,view,1446792668
99,8575,view,1446794053
387,6001,view,1446792750
195,5671,click,1446794154
474,3701,click,1446794142
438,1951,view,1446794168
250,9797,view,1463474243
143,135,click,1463474276
421,1745,view,1446792676
516,6895,buy,1481474136
610,7527,view,1481474437
149,7632,buy,1481474353
508,6453,view,1481474354
538,9669,click,1481474161
573,7062,buy,1481474333
342,7282,view,1481474148
555,5793,view,1481474263
295,5943,click,1481474404
509,3960,view,1481474431
423,3003,click,1481474427
59,4426,click,1481474480
68,4094,view,1481474416
123,1317,buy,1481474511
504,9435,buy,1481474572
74,178,view,1481474236
43,7906,click,1481474338
601,1212,view,1481474543
353,5963,click,1481474552
73,1645,click,1481474436
412,7644,click,1481474537
513,9702,click,1481474408
226,1195,buy,1481474453
199,8971,click,1481474367
267,3696,view,1481474247
402,1015,view,1481474504
419,2176,buy,1481474513
214,5867,click,1481474190
142,2348,click,1481474165
381,8719,view,1481474304
113,550,click,1481474507
390,8635,view,1481474550
97,9597,click,1481474175
447,8014,click,1481474280
97,7329,view,1481474457
109,9058,click,1481474433
287,3520,view,1481474290
28,7448,view,1481474177
378,653,click,1481474534
196,4349,view,1481474181
521,7854,click,1481474191
334,4985,view,1481474271
270,7174,buy,1481474183
28,8800,buy,1481474158
293,7018,view,1481474325
112,908,buy,1481474152
415,6060,click,1481474186
457,4779,view,1481474170
136,682,click,1481474223
177,6278,click,1481474203
359,2357,view,1481474276
307,7032,click,1481474293
469,8094,view,1481474420
221,1073,view,1481474297
600,8972,click,1481474578
256,3379,view,1481474358
493,1579,buy,834987643
39,3289,view,834987172
293,7348,view,834987751
193,5303,click,834988132
301,3039,click,834987730
368,6588,click,834987810
586,265,view,834987730
147,9330,buy,834988006
188,6547,buy,834988340
353,5156,view,834987672
531,8156,buy,834987019
228,9237,click,834987064
383,8988,click,834987959
196,4293,buy,834987810
334,8217,click,834987172
535,1573,click,834987064
441,1546,click,834987843
167,3188,click,834987643
460,259,view,834987912
19,6608,view,834988027
118,3007,view,834987890
235,3928,view,834988194
306,4789,view,834987933
545,9188,click,834987643
109,4798,buy,834988194
226,95,view,834987730
264,2845,view,834988106
77,5174,view,834987145
453,9328,click,834988230
442,9211,buy,834987866
137,4247,view,834988106
165,2497,view,834987890
73,7517,view,834987643
201,3644,buy,834987959
189,676,click,834988281
414,5167,click,834987933
582,6372,buy,834988063
77,83,buy,834987866
430,678,view,834987672
317,3255,click,834987172
58,7988,click,834987912
7,3175,buy,834987020
369,1395,view,834987672
174,8512,buy,834987843
328,5485,click,834987145
562,6418,buy,834987730
39,2330,view,834987145
404,1454,buy,834987866
478,2179,view,834988340
466,9545,click,834987171
362,3607,click,834987064
289,4416,view,834987064
412,299,click,834987989
509,4346,view,834987866
162,7886,view,834987843
123,5282,view,834987843
323,6940,view,834987989
87,8022,click,834987020
16,6399,view,834987672
115,3808,click,834987751
147,9570,click,834987172
288,7042,buy,834987843
561,1157,click,834987912
8,7332,view,834988006
459,2232,view,834987810
426,861,buy,834987672
308,5923,view,834988194
213,8153,buy,834988306
370,9598,click,834987890
166,3950,click,834988045
65,571,click,834988281
107,5113,buy,834988106
96,5134,buy,834988168
326,8706,view,834988150
173,4211,view,834988132
326,4288,view,834987064
420,5649,click,834987989
308,8129,view,834987019
216,3191,view,834987019
584,5892,click,834987643
158,5107,view,834987145
533,8851,view,834988132
268,6923,view,834988230
12,897,view,1307417343
270,5755,view,1307416427
442,5791,click,1307581719
599,4829,buy,1307416442
150,4317,view,1307417422
578,4055,view,1307418531
606,4584,click,1307416406
166,3583,buy,1307417297
195,1812,view,1307417349
410,3789,view,1307417497
343,5737,click,1307417181
133,8197,view,1307417190
268,1236,buy,1307417625
298,2113,view,1307580821
174,7167,buy,1307417782
264,1614,view,1307581840
438,9650,click,1307416266
235,5059,buy,1307417768
87,8833,buy,1307416351
368,4685,view,1307417747
11,2227,click,1307416322
251,2288,view,1307416504
317,5166,view,1307416302
145,8696,view,1307417508
171,413,view,1307416523
23,1412,buy,1307418304
574,7215,view,1307418502
399,2648,view,1307581816
355,3829,view,1307417775
540,2239,view,1307416468
363,8884,buy,1307416454
197,9200,buy,1307417747
99,7614,view,1307581877
193,896,click,1307416362
18,6757,click,1307416552
422,5112,view,1307418362
575,2098,click,1307417337
128,5155,view,1307417324
35,4130,click,1307416317
315,1360,buy,1307417402
175,1454,view,1307418454
226,7021,view,1307418339
399,8516,click,1307417764
49,2123,click,1307418394
401,4599,view,1307417172
601,5233,click,1307417533
505,5090,buy,1307417588
20,5097,view,1307417208
460,9969,view,1307418348
346,1587,click,1307581053
320,3972,click,1307417495
223,9157,click,1307418414
332,9722,view,1307581832
179,3565,view,1307581703
481,1079,click,1307416497
469,8840,view,1307418433
81,5689,buy,1307418137
238,5402,view,1307417380
580,2383,view,1307581711
185,7319,view,1307581851
389,5786,click,1307417546
448,362,click,1529901723
259,1238,view,1529899907
474,260,view,1529901379
390,8626,view,1529902272
453,2802,click,1529902031
138,5656,click,1529899127
308,6850,view,1529901366
445,3544,view,1529899248
281,5702,click,1529901743
380,7731,click,1529901850
532,5644,click,1529901324
212,5021,click,1529901610
84,3229,view,1529903259
575,5854,view,1529899262
410,4905,click,1529899992
313,231,buy,1529903585
569,3910,buy,1529901788
593,6840,view,1529903478
243,4384,view,1529899916
153,7117,buy,1529899989
440,8585,click,1529901936
300,1058,view,1529899325
68,5700,view,1529899254
514,7827,click,1529902581
407,6300,buy,1529901514
366,9603,click,1529899129
314,3822,click,1529899130
476,5874,view,1529903306
9,5273,view,1529899132
578,2919,click,1529899256
451,9087,click,1529899624
359,8563,click,1529899793
53,7229,view,1529899137
174,140,click,1529900280
248,6836,view,1529900250
290,5682,buy,1529901432
198,5089,click,1529901607
415,792,click,1529900271
231,6392,view,1529901496
45,5451,view,1529900158
348,3499,view,1529899386
409,4323,view,1529901347
327,7498,click,1529901920
181,8200,view,1529902009
487,2034,view,1529899164
12,4422,buy,1529901327
49,8614,click,1529899290
326,7986,click,1529899373
23,3684,view,1529899968
315,8717,click,1529899159
141,2124,view,1529901832
572,3033,view,1529899342
197,7142,click,1529899309
413,1824,click,1529901442
583,2680,view,1529899276
235,1306,click,1529903482
458,2926,buy,1529902606
341,1801,view,1529899943
528,5320,view,1529899247
96,1065,view,1529903239
500,6023,view,1529901727
425,3375,buy,1529899284
556,2408,click,1529899163
168,5279,buy,1529899951
464,5535,view,1529902021
357,941,view,1529903269
536,465,click,1529902640
299,3078,view,1529899525
31,6572,view,1529900292
481,9237,view,1529899279
484,19,click,1529899282
544,8130,view,1529899494
155,3732,view,1529899263
531,5693,view,1529900253
105,8859,click,1529901651
509,4448,view,1529899805
549,4361,buy,1529901830
277,5472,view,1529899142
542,779,view,1529901464
259,4030,view,1529899913
509,7726,buy,1529901492
67,3631,buy,1529901560
404,3350,view,1529899560
470,9931,view,1529899259
516,4343,view,1529899268
93,5628,view,1529899519
532,4278,buy,1529899272
127,4702,view,1529899252
335,7776,view,1529903475
142,7937,click,1529901381
237,4500,view,1529899569
13,8575,buy,1529899382
552,6724,buy,1529901615
162,3507,view,1529899645
3,5703,view,1529899958
41,705,click,1529899617
565,9057,view,1529900275
553,6722,view,1529903247
97,2965,buy,1529899824
489,75,click,1529903062
579,1984,view,1529899402
307,5434,click,1529899314
491,5741,view,1529899650
38,437,buy,1529901399
190,834,view,1529901595
207,641,view,1529899285
556,4571,buy,1529903173
476,5697,buy,1529899854
609,9295,view,1529900217
238,7824,view,1529903162
25,4599,buy,1529903056
18,3239,click,1529899621
324,8716,view,1529903293
496,1386,click,1529899655
605,2522,buy,1529899870
433,3038,view,1529899358
375,6199,view,1529903132
181,2636,view,1529899629
275,1407,buy,1529899553
517,8392,click,1529899363
299,7114,view,1529900138
82,8603,view,1529899949
450,573,click,1529899334
514,9752,click,1529899964
140,2932,view,1529903138
497,8028,click,1529899384
453,5644,buy,1529903653
149,9608,click,1529899591
102,2057,view,1529903135
306,8857,view,1529899985
107,2688,buy,1529903393
110,8457,buy,1529903472
426,3932,click,1529899912
200,1503,click,1529899400
151,4195,click,1529901521
127,742,view,1529899288
460,6175,view,1529899582
331,8976,buy,1529899306
464,2565,view,1529899540
589,1285,click,1529901343
366,8422,view,1529903223
203,201,buy,1529899341
12,6477,view,1529900260
429,4244,view,1529899579
93,4935,click,1529903426
118,7900,view,1529899371
184,6746,click,1529899506
204,8044,view,1529899331
387,6652,view,1529901471
340,280,buy,1529899573
296,2045,view,1529903321
537,7041,buy,1529899493
319,5906,click,1529899537
14,6450,click,1529899355
369,5007,view,1529899328
151,687,view,1529901385
473,650,click,1529899511
470,2618,view,1529903235
282,5443,view,1529899352
470,4030,buy,1529903169
523,7585,click,1529899366
321,6501,click,1529901673
294,7745,click,1529899367
363,2621,view,1529899554
495,107,view,1529899852
256,8343,buy,1529899249
109,7017,buy,1529899832
604,7863,view,1529899644
61,8924,view,1529899513
331,1719,view,1529900178
151,3618,view,1529901322
251,8289,view,1529899311
456,4571,buy,1529903431
300,5364,view,1529899587
77,1078,view,1529899562
71,7859,view,1529899267
187,6854,view,1529899365
322,3759,view,1529899171
195,9757,view,1529899181
267,1126,view,1529899134
116,2171,click,1529899316
187,9786,view,1529899308
103,5279,buy,1529903346
5,8337,view,1529899317
229,3489,view,1529899897
230,4633,view,1529899322
414,4816,view,1529903054
404,9129,view,1529899369
67,2222,click,1529899792
339,7274,click,1529899534
525,839,buy,1529899945
135,4418,click,1529903200
177,5954,view,1529903052
606,6930,click,1529899576
38,6240,buy,1529903150
33,4354,view,1529899305
113,3906,view,1529899283
461,4405,view,1529903061
53,4499,click,1529899529
349,341,click,1529899336
519,8129,view,1529900261
276,5471,click,1529899377
442,7505,click,1529899830
577,1062,click,1529899177
89,9290,view,1529899170
27,504,buy,1529899531
172,5952,click,1529899179
374,7511,click,1529899556
49,3576,view,953137847
340,2375,click,953138510
78,1354,view,953138653
414,40,view,953141417
287,9857,view,953141366
524,5462,click,953141592
287,6560,view,953138865
425,1061,click,953140530
313,5030,click,953138273
210,2779,view,953138131
276,9926,view,953139541
394,9138,view,953140266
210,5902,view,953141880
433,1272,view,953142126
140,5334,view,953138160
398,6507,click,953139619
185,6854,view,953138446
595,5798,click,953138612
400,8404,click,953138375
448,2845,view,953139700
298,5160,view,953138831
142,4278,click,953140502
233,8517,click,953138612
221,2278,click,953140411
610,4925,buy,953138510
521,9010,view,953139233
510,9147,view,953141680
343,6581,buy,953142295
31,3235,buy,953138926
49,1489,view,953138653
217,388,view,953141749
514,4786,click,953139302
153,2072,buy,953141841
17,1046,view,953139766
147,450,click,953140530
353,4369,buy,953140292
77,4048,view,953138201
196,3234,view,953138131
159,4932,view,953137911
211,3756,buy,953136939
385,9094,view,953138331
491,7303,click,953138201
305,5571,buy,953139000
566,3792,click,953138012
45,6914,view,953138227
227,5882,click,953138012
279,656,view,953138446
555,3066,view,953137743
119,7729,view,953141521
211,3585,click,953141925
516,8496,view,953142065
470,2975,click,953140091
428,6144,click,953137693
302,4014,view,953138273
510,1509,view,953136994
164,8492,click,953137777
271,3705,view,953137934
75,8424,view,953137813
137,9035,click,953138576
221,5879,buy,953137777
1,1236,buy,953137693
455,7002,view,953137911
562,6351,buy,953137847
403,8331,click,953138131
294,5284,click,953142030
491,5413,buy,953138160
310,3622,buy,953136994
299,6528,buy,953142126
93,1541,buy,953139907
340,8990,buy,953142126
268,5343,buy,953142126
557,6758,click,953142126
408,7595,click,953142126
32,8296,click,953142126
63,5547,click,953142126
19,7866,buy,953138653
416,139,click,953140384
97,226,view,953142242
531,1493,buy,953138475
330,2253,click,953141631
389,8967,view,953139233
308,8952,view,953138476
477,8864,click,953139541
288,3605,view,953137041
72,3767,buy,953140362
474,1707,click,953138376
439,6498,buy,953138831
204,5779,view,953139541
526,330,click,953138510
419,7577,view,953139113
215,3509,click,953139302
389,5158,view,953141998
354,3780,view,953140064
340,1838,view,953139965
195,4286,view,953138576
342,9306,view,953138510
321,3062,view,953138576
220,3794,click,953138957
297,3710,view,953139432
96,7864,view,953139907
98,3406,buy,953138273
542,1262,buy,953139541
58,5448,buy,953140719
407,8808,buy,953137911
123,2468,click,953137813
529,5859,click,953138376
105,7287,buy,953137813
362,1310,buy,953142185
346,1509,click,953138082
195,5504,view,953142126
324,1217,click,953137911
23,4632,view,953139030
87,6412,view,953139113
228,7735,view,953138900
423,7559,view,953140064
534,7971,view,953139030
83,3465,buy,953140332
179,5010,view,953139269
608,8102,click,953141652
251,1420,view,953140626
129,9756,view,953141716
544,5629,view,953139667
583,1780,view,953138576
147,4443,buy,953138420
184,6150,buy,953140266
467,5104,click,953136994
299,8763,click,953139233
140,3387,click,953139828
108,3597,click,953138300
390,7459,view,953137693
408,3385,view,953138201
271,6039,buy,953139233
521,2022,view,953137911
440,4007,buy,953137911
356,5067,view,953137847
393,5029,view,953138396
181,1434,view,953142269
586,2361,click,953137743
79,7573,view,953140362
245,6506,click,953139667
183,7661,view,953139728
447,9550,view,953141970
43,1168,buy,953139828
235,5685,click,953138576
27,5531,click,953138131
13,7305,view,953137416
250,6626,view,953137569
590,891,view,953137509
328,8028,view,953137569
398,6256,click,953137197
503,2402,view,953137479
64,6855,click,953137569
170,4444,view,953137149
314,9322,buy,953137453
499,9860,click,953137328
505,6129,view,953137328
406,6356,click,953137328
174,643,click,953137328
480,5079,view,953137328
451,2867,view,953137416
541,6764,buy,953137416
607,946,click,953137416
129,4358,buy,953137453
540,2772,view,953137453
416,738,buy,953137197
382,2985,click,839317471
4,209,view,839316454
420,4354,view,839316215
433,3005,click,839316454
416,1566,click,839317230
565,407,click,839316350
99,4418,buy,839317568
252,4805,buy,839316993
231,9707,click,839316709
391,790,view,839316637
